interaction_id,user_id,product_id,product_name,category_id,category_name,product_type,searched_size,size_available,is_preferred_category,search_frequency_in_category,is_in_favorites,added_to_favorites,prix,stock,product_status,is_clicked,click_duration_seconds,is_purchased,recommendation_score,interaction_time
2725,135,33,Maillot Competition,5,Natation,vetement,XXL,True,True,11,False,False,66.55,164,EN_ARRIVAGE,True,119,False,77.2,2024-08-24 14:56:00
2726,135,35,Bonnet Silicone,5,Natation,accessoire,S/M,True,True,12,True,True,8.36,20,EN_STOCK,True,142,False,82.45,2024-11-10 17:58:00
2727,135,63,Gants Musculation,8,Fitness,accessoire,S/M,True,False,1,False,False,23.66,195,EN_STOCK,False,0,False,35.65,2025-01-30 11:39:00
2728,135,36,Plaquettes Nage,5,Natation,accessoire,S/M,True,True,13,True,False,17.25,159,EN_STOCK,True,40,False,100,2025-03-10 06:28:00
2729,135,33,Maillot Competition,5,Natation,vetement,XS,True,True,14,False,False,66.55,164,EN_ARRIVAGE,False,0,False,84.62,2024-08-26 13:35:00
2730,135,37,Pull Buoy Pro,5,Natation,equipement,Junior,True,True,15,False,False,14.85,152,EN_STOCK,False,0,False,80.23,2024-06-30 02:19:00
2731,135,36,Plaquettes Nage,5,Natation,accessoire,S/M,True,True,16,True,False,17.25,159,EN_STOCK,True,125,False,95.88,2024-11-29 06:03:00
2732,136,1,Ballon Match Pro,1,Football,equipement,Pro,True,True,1,False,False,38.86,75,EN_STOCK,False,0,False,71.51,2024-07-09 12:22:00
2733,136,20,Grip Overgrip x3,3,Tennis,accessoire,Unique,True,False,1,False,False,11.25,165,EN_STOCK,False,0,False,40.45,2024-06-24 07:33:00
2734,136,43,Maillot Respirant,6,Cyclisme,vetement,L,True,True,1,False,False,59.25,24,EN_STOCK,True,51,False,66.65,2024-03-07 13:27:00
2735,136,2,Crampons Elite,1,Football,chaussure,38,True,True,2,False,False,117.04,138,EN_ARRIVAGE,True,151,False,58.6,2024-02-05 01:47:00
2736,136,46,Bidon Isotherme,6,Cyclisme,accessoire,S/M,True,True,2,False,False,18.5,184,EN_STOCK,False,0,False,66.78,2024-09-13 18:37:00
2737,136,41,Casque Aero Route,6,Cyclisme,accessoire,Unique,True,True,3,False,False,143.43,80,EN_STOCK,True,86,False,64.87,2024-08-17 08:25:00
2738,136,45,Compteur GPS Velo,6,Cyclisme,accessoire,S/M,True,True,4,False,False,226.99,105,EN_STOCK,False,0,False,71.49,2025-01-26 20:26:00
2739,136,49,Gants 12oz Pro,7,Boxe,accessoire,S/M,True,True,1,False,False,88.53,195,EN_STOCK,False,0,False,70.21,2024-12-09 20:54:00
2740,136,50,Sac de Frappe 120cm,7,Boxe,equipement,Pro,True,True,2,True,True,183.37,196,RUPTURE_DE_STOCK,False,0,False,64.85,2024-07-09 22:08:00
2741,136,46,Bidon Isotherme,6,Cyclisme,accessoire,Unique,True,True,5,True,True,18.5,184,EN_STOCK,False,0,False,80.27,2024-03-25 22:14:00
2742,136,3,Maillot Training,1,Football,vetement,XXL,True,True,3,False,False,63.04,69,RUPTURE_DE_STOCK,True,78,False,65.86,2025-03-05 15:43:00
2743,136,55,Chaussures Boxe,7,Boxe,chaussure,43,True,True,3,False,False,117.29,55,EN_STOCK,True,95,True,65.56,2024-09-29 12:24:00
2744,136,45,Compteur GPS Velo,6,Cyclisme,accessoire,S/M,True,True,6,True,True,226.99,105,EN_STOCK,True,156,False,81.68,2025-01-10 23:32:00
2745,136,48,Pompe Portable,6,Cyclisme,accessoire,S/M,True,True,7,True,True,28.2,57,RUPTURE_DE_STOCK,False,0,False,83.65,2024-06-16 19:16:00
2746,136,3,Maillot Training,1,Football,vetement,S,True,True,4,False,False,63.04,69,RUPTURE_DE_STOCK,True,62,False,74.83,2024-10-02 23:43:00
2747,136,47,Lumieres LED Set,6,Cyclisme,accessoire,S/M,True,True,8,False,False,33.46,26,EN_STOCK,False,0,False,89.26,2024-02-18 06:05:00
2748,136,47,Lumieres LED Set,6,Cyclisme,accessoire,Unique,True,True,9,False,False,33.46,26,EN_STOCK,True,41,False,85.05,2024-05-16 13:49:00
2749,136,6,Short Match,1,Football,vetement,XXL,True,True,5,True,True,36.89,185,EN_STOCK,True,142,False,81.22,2024-03-01 15:35:00
2750,136,41,Casque Aero Route,6,Cyclisme,accessoire,L/XL,True,True,10,False,False,143.43,80,EN_STOCK,False,0,False,80.23,2025-05-13 02:58:00
2751,136,55,Chaussures Boxe,7,Boxe,chaussure,43,True,True,4,False,False,117.29,55,EN_STOCK,False,0,False,75.08,2024-02-26 12:29:00
2752,136,51,Protege-dents Custom,7,Boxe,accessoire,Unique,True,True,5,True,True,16.25,168,RUPTURE_DE_STOCK,False,0,False,75.38,2024-04-22 09:34:00
2753,136,74,Chaussures Indoor Pro,10,Handball,chaussure,43,True,False,1,False,False,137.81,89,EN_STOCK,False,0,False,36.92,2025-01-09 01:12:00
2754,136,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Standard,True,False,1,False,False,39.61,163,EN_ARRIVAGE,True,37,False,36.66,2025-02-22 05:19:00
2755,136,14,Panier Portable,2,Basketball,equipement,Pro,True,False,2,False,False,169.71,137,EN_STOCK,False,0,False,37.08,2024-08-25 23:53:00
2756,136,2,Crampons Elite,1,Football,chaussure,43,True,True,6,False,False,117.04,138,EN_ARRIVAGE,True,54,False,73.15,2024-05-31 23:25:00
2757,136,2,Crampons Elite,1,Football,chaussure,43,True,True,7,False,False,117.04,138,EN_ARRIVAGE,True,18,False,76.41,2024-01-20 06:03:00
2758,136,38,Palmes Courtes,5,Natation,equipement,Junior,True,False,1,False,False,44.1,25,EN_STOCK,False,0,False,37.5,2024-12-09 22:06:00
2759,136,79,Sac Sport 50L,10,Handball,accessoire,L/XL,True,False,2,False,False,39.39,17,EN_STOCK,False,0,False,40.07,2024-06-04 21:49:00
2760,136,47,Lumieres LED Set,6,Cyclisme,accessoire,L/XL,True,True,11,False,False,33.46,26,EN_STOCK,True,83,False,88.39,2024-03-02 17:47:00
2761,137,67,Chaussures Indoor,9,Volleyball,chaussure,43,True,True,1,True,True,113.44,80,EN_STOCK,False,0,False,64.14,2024-03-19 01:26:00
2762,137,66,Genouilleres Gel,9,Volleyball,accessoire,Unique,True,True,2,False,False,25.07,189,EN_STOCK,True,102,False,70.19,2024-11-11 02:01:00
2763,137,67,Chaussures Indoor,9,Volleyball,chaussure,40,True,True,3,True,False,113.44,80,EN_STOCK,True,142,True,87.0,2025-02-26 16:59:00
2764,137,72,Protege-doigts,9,Volleyball,accessoire,S/M,True,True,4,False,False,18.52,190,EN_STOCK,True,171,False,81.28,2024-10-18 12:09:00
2765,137,69,Maillot Equipe,9,Volleyball,vetement,XXL,True,True,5,False,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,78.0,2024-01-06 11:36:00
2766,137,72,Protege-doigts,9,Volleyball,accessoire,Unique,True,True,6,True,True,18.52,190,EN_STOCK,True,121,True,85.6,2024-03-15 00:02:00
2767,137,60,Kettlebell 16kg,8,Fitness,equipement,Standard,True,False,1,False,False,51.41,110,EN_STOCK,False,0,False,38.59,2025-01-11 04:16:00
2768,137,72,Protege-doigts,9,Volleyball,accessoire,S/M,True,True,7,True,False,18.52,190,EN_STOCK,True,94,True,100,2024-06-20 05:57:00
2769,137,6,Short Match,1,Football,vetement,XXL,True,False,1,False,False,36.89,185,EN_STOCK,False,0,False,42.96,2025-02-15 20:01:00
2770,137,19,Sac Raquettes 6R,3,Tennis,accessoire,L/XL,True,False,1,False,False,98.21,25,EN_ARRIVAGE,False,0,False,37.48,2025-02-16 12:02:00
2771,137,67,Chaussures Indoor,9,Volleyball,chaussure,40,True,True,8,True,False,113.44,80,EN_STOCK,True,96,False,92.62,2025-03-29 15:16:00
2772,137,70,Short Leger,9,Volleyball,vetement,XXL,True,True,9,False,False,30.39,92,EN_STOCK,True,26,False,85.8,2024-10-26 16:21:00
2773,137,68,Filet Competition,9,Volleyball,equipement,Junior,True,True,10,False,False,173.2,106,EN_STOCK,True,165,False,75.94,2024-03-09 07:32:00
2774,137,71,Sac Ballons,9,Volleyball,accessoire,S/M,True,True,11,False,False,32.25,150,EN_STOCK,False,0,False,84.26,2024-11-15 07:04:00
2775,137,71,Sac Ballons,9,Volleyball,accessoire,L/XL,True,True,12,False,False,32.25,150,EN_STOCK,False,0,False,81.28,2024-01-12 02:06:00
2776,138,53,Corde a Sauter Speed,7,Boxe,equipement,Standard,True,True,1,True,True,24.38,46,EN_ARRIVAGE,True,119,False,66.31,2024-10-22 19:00:00
2777,138,52,Bandages 4.5m x2,7,Boxe,accessoire,S/M,True,True,2,True,True,11.56,179,EN_STOCK,False,0,False,67.21,2024-09-23 18:51:00
2778,138,42,Cuissard Gel Pad,6,Cyclisme,vetement,XL,True,False,1,False,False,102.9,121,EN_STOCK,False,0,False,29.68,2024-05-28 09:04:00
2779,138,53,Corde a Sauter Speed,7,Boxe,equipement,Standard,True,True,3,True,False,24.38,46,EN_ARRIVAGE,False,0,False,87.09,2025-05-05 11:14:00
2780,138,52,Bandages 4.5m x2,7,Boxe,accessoire,L/XL,True,True,4,True,False,11.56,179,EN_STOCK,True,109,False,90.58,2024-11-23 01:52:00
2781,138,51,Protege-dents Custom,7,Boxe,accessoire,L/XL,True,True,5,False,False,16.25,168,RUPTURE_DE_STOCK,True,147,True,77.3,2024-09-21 12:52:00
2782,138,54,Casque Sparring,7,Boxe,accessoire,S/M,True,True,6,False,False,58.43,189,EN_STOCK,True,47,False,84.89,2024-12-05 17:42:00
2783,138,51,Protege-dents Custom,7,Boxe,accessoire,L/XL,True,True,7,True,True,16.25,168,RUPTURE_DE_STOCK,True,33,False,80.37,2024-07-10 06:02:00
2784,138,55,Chaussures Boxe,7,Boxe,chaussure,39,True,True,8,False,False,117.29,55,EN_STOCK,False,0,False,77.98,2025-04-09 13:40:00
2785,138,55,Chaussures Boxe,7,Boxe,chaussure,39,True,True,9,False,False,117.29,55,EN_STOCK,True,73,False,83.02,2025-03-01 18:30:00
2786,138,52,Bandages 4.5m x2,7,Boxe,accessoire,S/M,True,True,10,True,False,11.56,179,EN_STOCK,True,127,True,100,2024-06-25 21:50:00
2787,138,77,Genouilleres Impact,10,Handball,accessoire,L/XL,True,False,1,False,False,36.11,144,EN_STOCK,False,0,False,34.59,2024-11-14 15:17:00
2788,138,53,Corde a Sauter Speed,7,Boxe,equipement,Junior,True,True,11,True,False,24.38,46,EN_ARRIVAGE,True,167,True,99.67,2024-09-26 12:43:00
2789,138,21,Chaussures Court Clay,3,Tennis,chaussure,39,True,False,1,False,False,107.38,31,EN_ARRIVAGE,True,171,False,26.23,2024-11-11 19:31:00
2790,138,52,Bandages 4.5m x2,7,Boxe,accessoire,S/M,True,True,12,True,False,11.56,179,EN_STOCK,True,86,True,100,2024-07-02 20:27:00
2791,138,55,Chaussures Boxe,7,Boxe,chaussure,39,True,True,13,True,True,117.29,55,EN_STOCK,True,7,False,80.99,2025-05-04 06:22:00
2792,139,8,Sac Sport XL,1,Football,accessoire,Unique,True,False,1,False,False,51.36,172,EN_STOCK,True,14,True,36.96,2025-01-12 10:36:00
2793,139,43,Maillot Respirant,6,Cyclisme,vetement,S,True,True,1,True,True,59.25,24,EN_STOCK,True,143,False,64.26,2025-01-30 21:38:00
2794,139,63,Gants Musculation,8,Fitness,accessoire,L/XL,True,True,1,False,False,23.66,195,EN_STOCK,False,0,False,63.49,2024-08-11 20:44:00
2795,139,41,Casque Aero Route,6,Cyclisme,accessoire,S/M,True,True,2,True,True,143.43,80,EN_STOCK,True,81,False,61.08,2025-03-13 10:55:00
2796,139,46,Bidon Isotherme,6,Cyclisme,accessoire,L/XL,True,True,3,False,False,18.5,184,EN_STOCK,False,0,False,72.99,2025-04-20 11:20:00
2797,139,57,Halteres Reglables 20kg,8,Fitness,equipement,Standard,True,True,2,False,False,142.74,13,EN_STOCK,True,105,True,63.45,2024-09-05 08:59:00
2798,139,52,Bandages 4.5m x2,7,Boxe,accessoire,L/XL,True,False,1,False,False,11.56,179,EN_STOCK,False,0,False,40.01,2024-01-25 20:21:00
2799,139,51,Protege-dents Custom,7,Boxe,accessoire,L/XL,True,False,2,False,False,16.25,168,RUPTURE_DE_STOCK,True,151,True,39.53,2024-11-02 22:09:00
2800,139,45,Compteur GPS Velo,6,Cyclisme,accessoire,S/M,True,True,4,False,False,226.99,105,EN_STOCK,False,0,False,71.44,2025-02-15 16:23:00
2801,139,22,Jupe/Short Sport,3,Tennis,vetement,M,True,False,1,False,False,33.83,54,EN_STOCK,False,0,False,42.7,2025-03-11 20:53:00
2802,139,41,Casque Aero Route,6,Cyclisme,accessoire,L/XL,True,True,5,True,False,143.43,80,EN_STOCK,True,86,False,89.97,2024-02-15 05:24:00
2803,139,60,Kettlebell 16kg,8,Fitness,equipement,Pro,True,True,3,False,False,51.41,110,EN_STOCK,True,136,False,72.71,2024-01-02 14:35:00
2804,139,48,Pompe Portable,6,Cyclisme,accessoire,S/M,True,True,6,False,False,28.2,57,RUPTURE_DE_STOCK,False,0,False,73.82,2024-10-18 03:38:00
2805,139,64,Shaker Proteine 700ml,8,Fitness,accessoire,S/M,True,True,4,True,True,10.44,191,EN_STOCK,True,178,False,75.7,2025-02-10 09:38:00
2806,139,44,Gants Cycliste,6,Cyclisme,accessoire,Unique,True,True,7,True,True,32.33,150,EN_ARRIVAGE,True,75,False,81.72,2025-01-23 21:48:00
2807,139,64,Shaker Proteine 700ml,8,Fitness,accessoire,S/M,True,True,5,True,False,10.44,191,EN_STOCK,True,102,False,94.4,2024-10-25 01:30:00
2808,139,61,Corde Battle Rope 12m,8,Fitness,equipement,Pro,True,True,6,False,False,83.45,170,EN_STOCK,False,0,False,84.13,2024-11-22 09:14:00
2809,139,56,Coquille Protection,7,Boxe,accessoire,L/XL,True,False,3,False,False,26.35,79,EN_STOCK,False,0,False,43.71,2024-06-21 13:51:00
2810,139,41,Casque Aero Route,6,Cyclisme,accessoire,L/XL,True,True,8,True,False,143.43,80,EN_STOCK,True,18,False,92.66,2025-04-29 22:15:00
2811,139,46,Bidon Isotherme,6,Cyclisme,accessoire,Unique,True,True,9,False,False,18.5,184,EN_STOCK,True,36,False,83.6,2024-02-26 03:21:00
2812,139,64,Shaker Proteine 700ml,8,Fitness,accessoire,Unique,True,True,7,True,False,10.44,191,EN_STOCK,True,72,True,100,2024-02-06 21:16:00
2813,139,59,Bandes Resistance Set,8,Fitness,accessoire,Unique,True,True,8,True,True,31.27,113,EN_STOCK,True,133,False,83.52,2024-04-24 10:17:00
2814,139,61,Corde Battle Rope 12m,8,Fitness,equipement,Junior,True,True,9,True,True,83.45,170,EN_STOCK,True,171,False,83.94,2024-12-06 10:09:00
2815,139,46,Bidon Isotherme,6,Cyclisme,accessoire,S/M,True,True,10,False,False,18.5,184,EN_STOCK,True,177,False,83.5,2025-03-04 11:31:00
2816,139,39,Serviette Microfibre XL,5,Natation,accessoire,S/M,True,False,1,False,False,29.0,55,EN_STOCK,False,0,False,36.62,2024-11-30 13:25:00
2817,139,58,Tapis Yoga Premium,8,Fitness,equipement,Junior,True,True,10,False,False,41.24,20,EN_STOCK,True,172,False,84.11,2024-08-15 00:19:00
2818,140,71,Sac Ballons,9,Volleyball,accessoire,L/XL,True,True,1,False,False,32.25,150,EN_STOCK,True,29,False,72.97,2024-12-08 18:31:00
2819,140,32,Lunettes Sport UV,4,Running,accessoire,S/M,True,False,1,False,False,36.97,200,EN_ARRIVAGE,False,0,False,29.24,2024-06-12 18:21:00
2820,140,67,Chaussures Indoor,9,Volleyball,chaussure,45,True,True,2,False,False,113.44,80,EN_STOCK,True,108,True,70.39,2024-04-07 19:52:00
2821,140,18,Balles Championship x4,3,Tennis,equipement,Standard,True,True,1,False,False,10.6,94,EN_STOCK,False,0,False,66.48,2024-01-21 03:28:00
2822,140,50,Sac de Frappe 120cm,7,Boxe,equipement,Standard,True,False,1,False,False,183.37,196,RUPTURE_DE_STOCK,False,0,False,28.73,2024-10-21 01:31:00
2823,140,22,Jupe/Short Sport,3,Tennis,vetement,XXL,True,True,2,True,True,33.83,54,EN_STOCK,False,0,False,66.98,2025-01-18 11:37:00
2824,140,31,Chaussettes Anti-ampoules,4,Running,vetement,XL,True,False,2,False,False,18.64,115,EN_STOCK,False,0,False,40.24,2024-05-07 11:12:00
2825,140,63,Gants Musculation,8,Fitness,accessoire,Unique,True,False,1,False,False,23.66,195,EN_STOCK,False,0,False,36.68,2024-07-01 22:33:00
2826,140,24,Casquette UV Protect,3,Tennis,accessoire,Unique,True,True,3,False,False,22.56,195,EN_STOCK,True,142,True,73.54,2025-05-10 06:14:00
2827,140,14,Panier Portable,2,Basketball,equipement,Junior,True,False,1,False,False,169.71,137,EN_STOCK,True,53,True,34.12,2024-08-27 09:10:00
2828,141,76,Short Stretch,10,Handball,vetement,L,True,True,1,False,False,26.28,194,EN_STOCK,False,0,False,71.51,2024-12-30 23:36:00
2829,141,69,Maillot Equipe,9,Volleyball,vetement,L,True,True,1,False,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,58.22,2025-03-13 21:00:00
2830,141,60,Kettlebell 16kg,8,Fitness,equipement,Standard,True,True,1,True,True,51.41,110,EN_STOCK,True,98,False,70.74,2025-02-26 00:32:00
2831,141,59,Bandes Resistance Set,8,Fitness,accessoire,L/XL,True,True,2,False,False,31.27,113,EN_STOCK,False,0,False,70.15,2024-10-29 08:45:00
2832,141,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Junior,True,False,1,False,False,39.61,163,EN_ARRIVAGE,False,0,False,36.86,2024-09-24 12:27:00
2833,141,14,Panier Portable,2,Basketball,equipement,Junior,True,False,2,False,False,169.71,137,EN_STOCK,False,0,False,39.1,2025-05-04 06:50:00
2834,141,10,Chaussures High-Top,2,Basketball,chaussure,42,True,False,3,False,False,155.35,158,EN_ARRIVAGE,False,0,False,35.58,2024-03-22 12:05:00
2835,141,75,Maillot Respirant,10,Handball,vetement,L,True,True,2,False,False,41.31,37,EN_STOCK,False,0,False,72.42,2025-03-07 10:51:00
2836,141,63,Gants Musculation,8,Fitness,accessoire,S/M,True,True,3,False,False,23.66,195,EN_STOCK,True,166,False,73.52,2024-12-24 06:11:00
2837,141,61,Corde Battle Rope 12m,8,Fitness,equipement,Standard,True,True,4,False,False,83.45,170,EN_STOCK,True,29,False,81.25,2024-12-06 22:21:00
2838,141,64,Shaker Proteine 700ml,8,Fitness,accessoire,Unique,True,True,5,True,True,10.44,191,EN_STOCK,True,91,True,80.11,2025-02-26 20:41:00
2839,141,76,Short Stretch,10,Handball,vetement,L,True,True,3,False,False,26.28,194,EN_STOCK,True,82,False,78.51,2025-04-04 08:55:00
2840,141,69,Maillot Equipe,9,Volleyball,vetement,L,True,True,2,False,False,51.31,43,RUPTURE_DE_STOCK,True,24,False,62.35,2024-04-11 07:20:00
2841,141,66,Genouilleres Gel,9,Volleyball,accessoire,Unique,True,True,3,True,True,25.07,189,EN_STOCK,True,58,False,70.85,2024-01-01 16:30:00
2842,141,51,Protege-dents Custom,7,Boxe,accessoire,S/M,True,False,1,False,False,16.25,168,RUPTURE_DE_STOCK,False,0,False,32.69,2025-01-09 18:00:00
2843,141,62,Banc Musculation,8,Fitness,equipement,Standard,True,True,6,False,False,258.43,14,EN_STOCK,True,124,False,74.08,2024-07-10 00:30:00
2844,141,58,Tapis Yoga Premium,8,Fitness,equipement,Pro,True,True,7,False,False,41.24,20,EN_STOCK,False,0,False,84.16,2024-01-22 09:34:00
2845,141,79,Sac Sport 50L,10,Handball,accessoire,L/XL,True,True,4,False,False,39.39,17,EN_STOCK,True,133,False,72.49,2024-01-23 07:56:00
2846,141,21,Chaussures Court Clay,3,Tennis,chaussure,42,True,False,1,False,False,107.38,31,EN_ARRIVAGE,False,0,False,25.97,2024-07-24 08:39:00
2847,141,58,Tapis Yoga Premium,8,Fitness,equipement,Pro,True,True,8,False,False,41.24,20,EN_STOCK,True,87,False,86.13,2024-04-28 19:43:00
2848,141,57,Halteres Reglables 20kg,8,Fitness,equipement,Pro,True,True,9,False,False,142.74,13,EN_STOCK,False,0,False,82.19,2024-04-27 09:08:00
2849,141,74,Chaussures Indoor Pro,10,Handball,chaussure,45,True,True,5,False,False,137.81,89,EN_STOCK,True,22,False,76.83,2024-10-20 03:12:00
2850,141,75,Maillot Respirant,10,Handball,vetement,L,True,True,6,False,False,41.31,37,EN_STOCK,True,75,True,82.65,2025-04-17 07:04:00
2851,141,79,Sac Sport 50L,10,Handball,accessoire,L/XL,True,True,7,False,False,39.39,17,EN_STOCK,False,0,False,81.39,2024-07-24 00:08:00
2852,141,57,Halteres Reglables 20kg,8,Fitness,equipement,Pro,True,True,10,True,True,142.74,13,EN_STOCK,True,75,False,82.08,2025-03-07 19:14:00
2853,142,48,Pompe Portable,6,Cyclisme,accessoire,L/XL,True,False,1,False,False,28.2,57,RUPTURE_DE_STOCK,False,0,False,30.31,2024-06-01 06:43:00
2854,142,11,Maillot Reversible,2,Basketball,vetement,M,True,True,1,False,False,56.58,56,EN_STOCK,True,88,False,66.62,2024-06-22 08:24:00
2855,142,10,Chaussures High-Top,2,Basketball,chaussure,45,True,True,2,False,False,155.35,158,EN_ARRIVAGE,True,17,False,57.63,2025-01-26 02:09:00
2856,142,32,Lunettes Sport UV,4,Running,accessoire,Unique,True,True,1,False,False,36.97,200,EN_ARRIVAGE,True,136,False,58.87,2024-10-25 22:30:00
2857,142,28,Brassiere Running,4,Running,vetement,M,True,True,2,True,True,28.25,60,EN_STOCK,False,0,False,73.58,2025-04-20 15:05:00
2858,142,4,Protege-tibias Carbon,1,Football,accessoire,Unique,True,False,1,False,False,44.92,75,EN_STOCK,False,0,False,33.33,2024-08-19 01:57:00
2859,142,27,Legging Compression,4,Running,vetement,M,True,True,3,False,False,71.94,28,EN_STOCK,True,89,True,78.33,2024-10-03 07:48:00
2860,142,12,Short Respirant,2,Basketball,vetement,M,True,True,3,False,False,43.9,77,EN_STOCK,True,147,False,72.85,2024-08-22 14:55:00
2861,142,25,Chaussures Amorti Max,4,Running,chaussure,45,True,True,4,False,False,193.03,59,EN_STOCK,True,172,False,69.24,2025-02-13 22:29:00
2862,142,26,Montre GPS Sport,4,Running,accessoire,L/XL,True,True,5,True,True,200.35,37,EN_ARRIVAGE,False,0,False,72.63,2024-04-25 05:16:00
2863,142,16,Sac a Dos Basket,2,Basketball,accessoire,S/M,True,True,4,False,False,60.14,186,EN_STOCK,False,0,False,81.12,2024-05-15 10:07:00
2864,142,39,Serviette Microfibre XL,5,Natation,accessoire,L/XL,True,False,1,False,False,29.0,55,EN_STOCK,False,0,False,35.81,2024-01-23 18:19:00
2865,142,57,Halteres Reglables 20kg,8,Fitness,equipement,Pro,True,False,1,False,False,142.74,13,EN_STOCK,False,0,False,36.02,2024-10-04 02:22:00
2866,142,13,Bandeau Elastique,2,Basketball,accessoire,Unique,True,True,5,False,False,8.22,9,EN_STOCK,True,154,False,79.84,2024-10-23 22:56:00
2867,142,15,Genouilleres Pro,2,Basketball,accessoire,Unique,True,True,6,False,False,28.37,190,EN_STOCK,True,152,False,79.05,2024-08-18 11:18:00
2868,142,15,Genouilleres Pro,2,Basketball,accessoire,S/M,True,True,7,False,False,28.37,190,EN_STOCK,True,121,True,84.61,2024-10-22 06:18:00
2869,143,60,Kettlebell 16kg,8,Fitness,equipement,Pro,True,True,1,False,False,51.41,110,EN_STOCK,False,0,False,63.1,2024-07-13 16:54:00
2870,143,57,Halteres Reglables 20kg,8,Fitness,equipement,Standard,True,True,2,False,False,142.74,13,EN_STOCK,False,0,False,64.79,2025-04-17 20:45:00
2871,143,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Junior,True,False,1,False,False,39.61,163,EN_ARRIVAGE,False,0,False,33.19,2025-02-04 17:30:00
2872,143,64,Shaker Proteine 700ml,8,Fitness,accessoire,S/M,True,True,3,True,True,10.44,191,EN_STOCK,True,15,False,73.39,2024-10-16 13:09:00
2873,143,64,Shaker Proteine 700ml,8,Fitness,accessoire,L/XL,True,True,4,True,False,10.44,191,EN_STOCK,False,0,False,88.84,2025-01-23 14:04:00
2874,143,57,Halteres Reglables 20kg,8,Fitness,equipement,Standard,True,True,5,True,True,142.74,13,EN_STOCK,False,0,False,77.59,2024-10-10 19:26:00
