click_id,user_id,product_id,product_name,sponsor_id,sponsor_name,category_name,is_clicked,is_purchased,click_duration_seconds,sponsored_position,session_id,bid_amount,relevance_score,clicked_at,category_name_encoded,sponsor_name_encoded,product_name_encoded
1714,79,57,Haltères Réglables 20kg,39,Life Fitness,Fitness,1,0,155,4,sess_99415,3.21,51.14,2024-12-21 17:59:00,3,22,34
1715,147,57,Haltères Réglables 20kg,39,Life Fitness,Fitness,1,0,92,2,sess_92754,3.21,46.93,2024-09-29 16:39:00,3,22,34
1716,17,57,Haltères Réglables 20kg,39,Life Fitness,Fitness,0,0,0,3,sess_77307,3.21,62.91,2025-03-23 09:38:00,3,22,34
1717,81,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,1,83,3,sess_98617,8.26,90.72,2024-04-08 10:33:00,3,33,36
1718,106,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,0,161,3,sess_48668,8.26,26.39,2025-03-31 04:51:00,3,33,36
1719,49,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,1,123,3,sess_25363,8.26,71.26,2024-10-24 16:11:00,3,33,36
1720,75,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,0,0,0,2,sess_94866,8.26,20.57,2025-03-01 10:11:00,3,33,36
1721,128,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,0,0,0,3,sess_80439,8.26,24.56,2024-05-18 18:29:00,3,33,36
1722,88,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,1,101,2,sess_10428,8.26,25.47,2025-02-20 17:25:00,3,33,36
1723,18,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,0,145,2,sess_84377,8.26,81.2,2024-10-25 08:32:00,3,33,36
1724,108,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,0,0,0,2,sess_24166,8.26,26.57,2024-11-17 15:38:00,3,33,36
1725,122,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,1,97,4,sess_19211,8.26,38.69,2025-01-24 01:02:00,3,33,36
1726,72,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,0,180,1,sess_96546,8.26,54.85,2024-08-04 06:02:00,3,33,36
1727,146,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,1,0,75,1,sess_40210,8.26,0.99,2024-05-25 13:15:00,3,33,36
1728,57,60,Kettlebell 16kg,40,Rogue Fitness,Fitness,0,0,0,5,sess_40980,8.26,60.37,2025-04-20 17:22:00,3,33,36
1729,6,68,Filet Compétition,41,Mikasa,Volleyball,0,0,0,5,sess_81003,4.06,58.41,2024-03-28 12:13:00,9,23,25
1730,5,68,Filet Compétition,41,Mikasa,Volleyball,0,0,0,2,sess_73734,4.06,9.12,2025-05-13 08:51:00,9,23,25
1731,32,68,Filet Compétition,41,Mikasa,Volleyball,1,1,161,1,sess_38880,4.06,24.62,2024-03-25 05:58:00,9,23,25
1732,72,68,Filet Compétition,41,Mikasa,Volleyball,0,0,0,1,sess_88606,4.06,0.32,2024-08-10 18:55:00,9,23,25
1733,99,68,Filet Compétition,41,Mikasa,Volleyball,1,1,118,4,sess_60393,4.06,21.34,2024-08-14 04:47:00,9,23,25
1734,98,68,Filet Compétition,41,Mikasa,Volleyball,1,0,130,1,sess_52215,4.06,54.13,2024-08-11 16:21:00,9,23,25
1735,6,68,Filet Compétition,41,Mikasa,Volleyball,1,0,57,4,sess_20139,4.06,50.76,2024-07-09 04:45:00,9,23,25
1736,97,68,Filet Compétition,41,Mikasa,Volleyball,1,1,108,2,sess_48099,4.06,78.81,2024-05-20 07:45:00,9,23,25
1737,60,68,Filet Compétition,41,Mikasa,Volleyball,0,0,0,4,sess_83834,4.06,60.04,2024-01-13 21:59:00,9,23,25
1738,17,72,Protège-doigts,41,Mikasa,Volleyball,1,0,97,4,sess_67185,1.89,71.31,2024-07-14 00:31:00,9,23,51
1739,115,72,Protège-doigts,41,Mikasa,Volleyball,0,0,0,4,sess_44060,1.89,8.95,2024-04-27 08:23:00,9,23,51
1740,123,72,Protège-doigts,41,Mikasa,Volleyball,0,0,0,2,sess_79590,1.89,16.85,2024-11-26 16:38:00,9,23,51
1741,51,72,Protège-doigts,41,Mikasa,Volleyball,1,0,28,1,sess_90668,1.89,97.92,2024-12-28 05:05:00,9,23,51
1742,142,72,Protège-doigts,41,Mikasa,Volleyball,0,0,0,1,sess_48424,1.89,25.04,2024-05-10 14:09:00,9,23,51
1743,37,72,Protège-doigts,41,Mikasa,Volleyball,0,0,0,4,sess_31840,1.89,27.85,2024-04-27 13:19:00,9,23,51
1744,134,72,Protège-doigts,41,Mikasa,Volleyball,1,1,172,1,sess_47780,1.89,23.18,2025-02-04 23:11:00,9,23,51
1745,141,72,Protège-doigts,41,Mikasa,Volleyball,0,0,0,4,sess_35609,1.89,94.2,2024-04-30 00:51:00,9,23,51
1746,20,72,Protège-doigts,41,Mikasa,Volleyball,1,0,141,1,sess_58356,1.89,77.28,2024-03-04 14:35:00,9,23,51
1747,46,72,Protège-doigts,41,Mikasa,Volleyball,1,0,88,2,sess_45695,1.89,53.37,2025-03-13 05:49:00,9,23,51
1748,132,72,Protège-doigts,41,Mikasa,Volleyball,0,0,0,1,sess_16336,1.89,50.09,2024-07-20 04:10:00,9,23,51
1749,121,72,Protège-doigts,41,Mikasa,Volleyball,1,0,99,2,sess_42216,1.89,84.65,2024-10-20 08:29:00,9,23,51
1750,45,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,0,15,1,sess_10075,4.96,71.34,2024-02-04 12:08:00,9,23,3
1751,74,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,4,sess_80971,4.96,52.89,2025-01-21 12:35:00,9,23,3
1752,104,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,5,sess_89366,4.96,46.66,2024-09-23 11:50:00,9,23,3
1753,148,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,0,133,4,sess_14773,4.96,75.16,2025-03-15 15:08:00,9,23,3
1754,53,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,1,159,1,sess_59275,4.96,59.98,2025-04-07 13:24:00,9,23,3
1755,77,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,3,sess_67086,4.96,2.39,2025-01-19 00:13:00,9,23,3
1756,38,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,4,sess_49580,4.96,86.52,2025-01-18 04:41:00,9,23,3
1757,102,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,2,sess_73802,4.96,14.23,2025-04-07 14:16:00,9,23,3
1758,103,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,1,38,4,sess_29075,4.96,71.29,2024-07-31 01:15:00,9,23,3
1759,26,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,0,172,3,sess_88412,4.96,37.4,2025-03-22 13:04:00,9,23,3
1760,76,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,1,127,3,sess_35359,4.96,82.11,2024-02-04 11:21:00,9,23,3
1761,80,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,5,sess_83608,4.96,16.59,2024-03-15 23:45:00,9,23,3
1762,70,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,0,11,1,sess_90337,4.96,2.47,2024-08-17 12:21:00,9,23,3
1763,118,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,1,137,3,sess_67461,4.96,62.18,2024-10-26 03:56:00,9,23,3
1764,125,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,0,149,4,sess_59535,4.96,76.36,2024-09-16 02:09:00,9,23,3
1765,85,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,4,sess_35733,4.96,73.14,2024-03-14 04:48:00,9,23,3
1766,24,65,Ballon Officiel V5,41,Mikasa,Volleyball,0,0,0,5,sess_11587,4.96,38.39,2024-01-22 01:19:00,9,23,3
1767,35,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,0,43,2,sess_43442,4.96,41.84,2024-08-06 17:36:00,9,23,3
1768,54,65,Ballon Officiel V5,41,Mikasa,Volleyball,1,1,128,1,sess_71381,4.96,99.1,2025-02-06 02:14:00,9,23,3
1769,127,71,Sac Ballons,42,Molten Sport,Volleyball,0,0,0,1,sess_58774,7.87,8.0,2025-04-05 10:39:00,9,25,56
1770,121,71,Sac Ballons,42,Molten Sport,Volleyball,1,0,89,3,sess_79036,7.87,57.7,2024-11-19 21:20:00,9,25,56
1771,40,71,Sac Ballons,42,Molten Sport,Volleyball,1,0,67,5,sess_73359,7.87,52.0,2024-04-25 00:27:00,9,25,56
1772,70,71,Sac Ballons,42,Molten Sport,Volleyball,1,0,108,3,sess_43769,7.87,93.99,2024-01-27 18:19:00,9,25,56
1773,28,71,Sac Ballons,42,Molten Sport,Volleyball,0,0,0,2,sess_30087,7.87,55.5,2024-04-22 07:29:00,9,25,56
1774,26,71,Sac Ballons,42,Molten Sport,Volleyball,1,0,150,5,sess_41784,7.87,50.58,2024-06-18 09:05:00,9,25,56
1775,42,71,Sac Ballons,42,Molten Sport,Volleyball,0,0,0,5,sess_17458,7.87,48.12,2024-02-03 10:59:00,9,25,56
1776,112,71,Sac Ballons,42,Molten Sport,Volleyball,1,0,12,4,sess_50371,7.87,81.51,2024-06-19 11:07:00,9,25,56
1777,61,71,Sac Ballons,42,Molten Sport,Volleyball,1,0,155,4,sess_40816,7.87,87.91,2024-04-19 12:27:00,9,25,56
1778,74,71,Sac Ballons,42,Molten Sport,Volleyball,1,1,88,2,sess_20863,7.87,61.06,2024-10-30 12:54:00,9,25,56
1779,22,65,Ballon Officiel V5,42,Molten Sport,Volleyball,1,0,131,1,sess_94930,8.04,79.62,2025-04-04 02:59:00,9,25,3
1780,39,65,Ballon Officiel V5,42,Molten Sport,Volleyball,1,1,98,1,sess_56825,8.04,0.21,2024-12-13 21:58:00,9,25,3
1781,147,65,Ballon Officiel V5,42,Molten Sport,Volleyball,0,0,0,1,sess_86397,8.04,4.04,2024-06-18 03:02:00,9,25,3
1782,22,65,Ballon Officiel V5,42,Molten Sport,Volleyball,0,0,0,1,sess_61231,8.04,61.44,2024-04-08 05:57:00,9,25,3
1783,126,65,Ballon Officiel V5,42,Molten Sport,Volleyball,1,0,23,1,sess_28168,8.04,26.73,2025-03-01 19:18:00,9,25,3
1784,17,65,Ballon Officiel V5,42,Molten Sport,Volleyball,1,0,136,4,sess_39332,8.04,60.62,2024-02-19 15:38:00,9,25,3
1785,73,65,Ballon Officiel V5,42,Molten Sport,Volleyball,1,1,126,1,sess_76699,8.04,39.34,2025-02-18 14:22:00,9,25,3
1786,79,65,Ballon Officiel V5,42,Molten Sport,Volleyball,0,0,0,3,sess_50543,8.04,65.35,2024-08-02 07:50:00,9,25,3
1787,54,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,2,sess_87028,7.33,46.13,2024-01-19 02:03:00,9,24,25
1788,31,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,2,sess_47024,7.33,10.77,2024-03-17 23:04:00,9,24,25
1789,86,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,3,sess_94451,7.33,57.93,2024-08-10 13:07:00,9,24,25
1790,142,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,5,sess_14434,7.33,30.25,2025-04-03 15:41:00,9,24,25
1791,94,68,Filet Compétition,43,Mizuno Volley,Volleyball,1,1,69,2,sess_75223,7.33,39.08,2024-07-18 05:52:00,9,24,25
1792,119,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,4,sess_52848,7.33,78.37,2024-08-18 04:52:00,9,24,25
1793,109,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,3,sess_10975,7.33,95.81,2025-03-20 22:11:00,9,24,25
1794,43,68,Filet Compétition,43,Mizuno Volley,Volleyball,1,0,42,3,sess_77211,7.33,41.58,2024-01-22 04:15:00,9,24,25
1795,127,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,3,sess_11209,7.33,90.73,2024-08-01 01:49:00,9,24,25
1796,93,68,Filet Compétition,43,Mizuno Volley,Volleyball,1,1,128,3,sess_37664,7.33,80.02,2025-01-30 16:12:00,9,24,25
1797,38,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,3,sess_79582,7.33,68.04,2025-01-15 16:17:00,9,24,25
1798,101,68,Filet Compétition,43,Mizuno Volley,Volleyball,1,0,116,5,sess_15167,7.33,99.36,2025-01-29 23:51:00,9,24,25
1799,117,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,5,sess_47288,7.33,54.71,2025-01-21 14:02:00,9,24,25
1800,86,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,1,sess_64689,7.33,40.73,2025-02-09 02:30:00,9,24,25
1801,119,68,Filet Compétition,43,Mizuno Volley,Volleyball,0,0,0,5,sess_68886,7.33,57.19,2025-03-03 18:14:00,9,24,25
1802,77,66,Genouillères Gel,44,Asics Volley,Volleyball,1,0,106,1,sess_40044,9.76,81.67,2024-05-15 00:33:00,9,6,30
1803,11,66,Genouillères Gel,44,Asics Volley,Volleyball,1,1,115,2,sess_45865,9.76,95.2,2024-01-25 02:51:00,9,6,30
1804,138,66,Genouillères Gel,44,Asics Volley,Volleyball,1,0,168,5,sess_88675,9.76,93.99,2025-02-07 09:49:00,9,6,30
1805,14,66,Genouillères Gel,44,Asics Volley,Volleyball,1,0,78,4,sess_40780,9.76,98.89,2025-02-03 03:54:00,9,6,30
1806,100,66,Genouillères Gel,44,Asics Volley,Volleyball,1,0,8,5,sess_53093,9.76,72.57,2024-12-16 13:05:00,9,6,30
1807,63,66,Genouillères Gel,44,Asics Volley,Volleyball,1,0,71,4,sess_98055,9.76,2.07,2024-03-27 21:18:00,9,6,30
1808,66,66,Genouillères Gel,44,Asics Volley,Volleyball,0,0,0,4,sess_22793,9.76,16.19,2025-01-08 05:23:00,9,6,30
1809,74,66,Genouillères Gel,44,Asics Volley,Volleyball,1,0,24,3,sess_10436,9.76,99.79,2024-03-20 03:54:00,9,6,30
1810,62,66,Genouillères Gel,44,Asics Volley,Volleyball,0,0,0,1,sess_24859,9.76,77.87,2025-04-28 08:11:00,9,6,30
1811,116,66,Genouillères Gel,44,Asics Volley,Volleyball,0,0,0,3,sess_76948,9.76,12.14,2025-02-03 17:29:00,9,6,30
1812,32,66,Genouillères Gel,44,Asics Volley,Volleyball,1,1,28,4,sess_34811,9.76,66.8,2024-06-29 05:24:00,9,6,30
1813,140,66,Genouillères Gel,44,Asics Volley,Volleyball,0,0,0,3,sess_31271,9.76,72.53,2024-11-13 02:04:00,9,6,30
1814,38,66,Genouillères Gel,44,Asics Volley,Volleyball,0,0,0,3,sess_92781,9.76,16.03,2024-09-30 06:30:00,9,6,30
1815,8,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,3,sess_77163,5.32,85.35,2024-08-09 03:51:00,9,6,44
1816,104,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,2,sess_18768,5.32,16.75,2024-09-04 18:47:00,9,6,44
1817,59,69,Maillot Équipe,44,Asics Volley,Volleyball,1,1,99,4,sess_69363,5.32,55.75,2024-04-11 01:02:00,9,6,44
1818,49,69,Maillot Équipe,44,Asics Volley,Volleyball,1,0,100,1,sess_10974,5.32,57.09,2024-11-28 10:26:00,9,6,44
1819,81,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,4,sess_25269,5.32,8.52,2024-10-31 16:35:00,9,6,44
1820,35,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,4,sess_91912,5.32,49.43,2025-01-06 10:07:00,9,6,44
1821,9,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,3,sess_23968,5.32,24.6,2024-08-05 09:02:00,9,6,44
1822,15,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,3,sess_59752,5.32,66.48,2024-12-22 08:52:00,9,6,44
1823,40,69,Maillot Équipe,44,Asics Volley,Volleyball,1,1,140,3,sess_50420,5.32,33.99,2024-07-05 02:31:00,9,6,44
1824,77,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,4,sess_22199,5.32,2.27,2024-06-16 05:45:00,9,6,44
1825,36,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,5,sess_44629,5.32,60.29,2024-07-04 03:06:00,9,6,44
1826,86,69,Maillot Équipe,44,Asics Volley,Volleyball,1,1,25,3,sess_50827,5.32,88.84,2024-04-28 01:17:00,9,6,44
1827,141,69,Maillot Équipe,44,Asics Volley,Volleyball,1,0,152,5,sess_48955,5.32,91.3,2025-03-21 22:34:00,9,6,44
1828,142,69,Maillot Équipe,44,Asics Volley,Volleyball,0,0,0,3,sess_65072,5.32,10.04,2025-04-21 01:19:00,9,6,44
1829,24,69,Maillot Équipe,44,Asics Volley,Volleyball,1,1,155,3,sess_72518,5.32,26.9,2024-01-03 03:57:00,9,6,44
1830,11,69,Maillot Équipe,44,Asics Volley,Volleyball,1,1,45,4,sess_42450,5.32,80.95,2024-10-29 17:57:00,9,6,44
1831,86,69,Maillot Équipe,45,Errea Sport,Volleyball,0,0,0,2,sess_12207,3.89,18.51,2024-12-24 03:40:00,9,14,44
1832,121,69,Maillot Équipe,45,Errea Sport,Volleyball,1,0,179,2,sess_10692,3.89,72.87,2024-09-17 07:26:00,9,14,44
1833,134,69,Maillot Équipe,45,Errea Sport,Volleyball,0,0,0,3,sess_81770,3.89,57.67,2025-03-07 06:31:00,9,14,44
1834,61,69,Maillot Équipe,45,Errea Sport,Volleyball,0,0,0,1,sess_79177,3.89,42.97,2024-07-17 06:52:00,9,14,44
1835,75,69,Maillot Équipe,45,Errea Sport,Volleyball,0,0,0,3,sess_45305,3.89,13.62,2024-07-29 18:18:00,9,14,44
1836,64,69,Maillot Équipe,45,Errea Sport,Volleyball,1,0,170,5,sess_25022,3.89,85.61,2024-11-05 15:00:00,9,14,44
1837,104,69,Maillot Équipe,45,Errea Sport,Volleyball,1,1,52,5,sess_25725,3.89,19.12,2025-02-20 20:37:00,9,14,44
1838,34,70,Short Léger,45,Errea Sport,Volleyball,1,1,23,1,sess_38591,7.48,23.09,2024-12-16 12:08:00,9,14,64
1839,71,70,Short Léger,45,Errea Sport,Volleyball,0,0,0,1,sess_11803,7.48,57.46,2025-01-02 03:53:00,9,14,64
1840,106,70,Short Léger,45,Errea Sport,Volleyball,1,1,170,1,sess_58333,7.48,34.14,2025-02-06 03:55:00,9,14,64
1841,84,70,Short Léger,45,Errea Sport,Volleyball,0,0,0,4,sess_36417,7.48,37.87,2024-05-20 14:42:00,9,14,64
1842,38,70,Short Léger,45,Errea Sport,Volleyball,1,0,174,2,sess_45900,7.48,38.92,2024-05-04 15:31:00,9,14,64
1843,112,70,Short Léger,45,Errea Sport,Volleyball,1,1,20,1,sess_47889,7.48,25.21,2025-01-18 14:33:00,9,14,64
1844,53,70,Short Léger,45,Errea Sport,Volleyball,1,0,50,4,sess_79414,7.48,11.04,2024-08-06 00:30:00,9,14,64
1845,17,70,Short Léger,45,Errea Sport,Volleyball,1,1,56,5,sess_72499,7.48,45.44,2024-12-18 08:53:00,9,14,64
1846,100,70,Short Léger,45,Errea Sport,Volleyball,1,0,9,3,sess_73688,7.48,16.05,2025-02-03 07:41:00,9,14,64
1847,99,70,Short Léger,45,Errea Sport,Volleyball,1,0,42,2,sess_58605,7.48,98.65,2024-02-26 08:46:00,9,14,64
1848,134,70,Short Léger,45,Errea Sport,Volleyball,1,0,84,3,sess_18253,7.48,68.99,2025-01-17 12:01:00,9,14,64
1849,146,70,Short Léger,45,Errea Sport,Volleyball,1,0,176,1,sess_90425,7.48,24.12,2025-04-21 17:54:00,9,14,64
1850,136,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,2,sess_52909,6.61,62.75,2024-01-02 04:01:00,9,14,3
1851,142,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,1,32,4,sess_65685,6.61,56.8,2025-01-10 09:46:00,9,14,3
1852,65,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,3,sess_83927,6.61,58.62,2024-12-08 19:36:00,9,14,3
1853,92,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,1,sess_16003,6.61,37.99,2025-03-31 07:20:00,9,14,3
1854,87,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,1,63,3,sess_19996,6.61,47.14,2024-08-08 17:01:00,9,14,3
1855,27,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,0,57,5,sess_19516,6.61,89.59,2024-08-27 13:34:00,9,14,3
1856,27,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,0,60,5,sess_43614,6.61,44.13,2024-07-08 03:02:00,9,14,3
1857,3,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,5,sess_68961,6.61,40.91,2024-11-25 18:56:00,9,14,3
1858,54,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,1,69,1,sess_92458,6.61,34.08,2025-02-09 19:34:00,9,14,3
1859,62,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,1,6,1,sess_38358,6.61,47.6,2025-04-19 15:52:00,9,14,3
1860,106,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,3,sess_10012,6.61,10.01,2024-04-27 18:17:00,9,14,3
1861,110,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,3,sess_13525,6.61,93.47,2024-10-11 22:10:00,9,14,3
1862,25,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,5,sess_15925,6.61,2.14,2024-03-29 05:14:00,9,14,3
1863,46,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,1,20,2,sess_91087,6.61,82.73,2024-12-04 14:14:00,9,14,3
1864,35,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,1,sess_49268,6.61,11.79,2024-04-14 11:40:00,9,14,3
1865,111,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,2,sess_10999,6.61,68.79,2024-03-22 15:24:00,9,14,3
1866,44,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,0,112,3,sess_30648,6.61,3.51,2024-02-25 02:48:00,9,14,3
1867,55,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,1,47,1,sess_82744,6.61,15.37,2024-05-16 22:33:00,9,14,3
1868,136,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,5,sess_87892,6.61,89.9,2024-06-17 14:10:00,9,14,3
1869,137,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,5,sess_68336,6.61,21.56,2024-03-29 19:53:00,9,14,3
1870,72,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,0,10,3,sess_59220,6.61,26.02,2024-04-10 12:18:00,9,14,3
1871,138,65,Ballon Officiel V5,45,Errea Sport,Volleyball,0,0,0,4,sess_17050,6.61,92.72,2024-02-29 22:08:00,9,14,3
1872,59,65,Ballon Officiel V5,45,Errea Sport,Volleyball,1,0,171,5,sess_27723,6.61,94.96,2024-10-24 22:47:00,9,14,3
1873,133,80,Protège-dents Sport,46,Hummel,Handball,1,1,17,2,sess_19721,0.85,53.9,2024-09-17 19:34:00,5,19,50
1874,62,80,Protège-dents Sport,46,Hummel,Handball,1,0,71,5,sess_27849,0.85,55.23,2024-05-13 10:35:00,5,19,50
1875,46,80,Protège-dents Sport,46,Hummel,Handball,0,0,0,1,sess_38902,0.85,42.77,2024-04-15 04:51:00,5,19,50
1876,23,80,Protège-dents Sport,46,Hummel,Handball,0,0,0,5,sess_81660,0.85,14.78,2024-08-04 23:40:00,5,19,50
1877,21,80,Protège-dents Sport,46,Hummel,Handball,0,0,0,3,sess_14339,0.85,46.09,2025-03-09 10:01:00,5,19,50
1878,3,80,Protège-dents Sport,46,Hummel,Handball,0,0,0,1,sess_20962,0.85,77.53,2025-03-17 23:01:00,5,19,50
1879,43,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,5,sess_80651,5.0,8.11,2024-09-03 03:28:00,5,21,58
1880,96,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,1,sess_29631,5.0,78.75,2024-11-05 00:46:00,5,21,58
1881,91,79,Sac Sport 50L,47,Kempa,Handball,1,0,170,3,sess_30876,5.0,37.9,2024-05-28 09:16:00,5,21,58
1882,22,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,5,sess_47641,5.0,81.28,2024-10-22 17:30:00,5,21,58
1883,126,79,Sac Sport 50L,47,Kempa,Handball,1,1,78,5,sess_15565,5.0,91.03,2024-09-13 19:50:00,5,21,58
1884,81,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,4,sess_88539,5.0,46.89,2024-08-27 00:02:00,5,21,58
1885,13,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,1,sess_54759,5.0,66.2,2024-07-12 11:40:00,5,21,58
1886,23,79,Sac Sport 50L,47,Kempa,Handball,1,1,101,3,sess_64129,5.0,72.39,2024-10-15 03:15:00,5,21,58
1887,39,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,3,sess_57999,5.0,51.17,2024-07-08 21:03:00,5,21,58
1888,80,79,Sac Sport 50L,47,Kempa,Handball,1,1,15,2,sess_63311,5.0,78.51,2024-11-16 15:03:00,5,21,58
1889,54,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,2,sess_56540,5.0,41.02,2024-10-12 14:39:00,5,21,58
1890,5,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,5,sess_26484,5.0,77.86,2025-03-14 16:11:00,5,21,58
1891,17,79,Sac Sport 50L,47,Kempa,Handball,1,1,105,1,sess_82848,5.0,26.78,2024-05-09 16:07:00,5,21,58
1892,136,79,Sac Sport 50L,47,Kempa,Handball,0,0,0,1,sess_81758,5.0,26.16,2025-05-07 20:11:00,5,21,58
1893,122,79,Sac Sport 50L,47,Kempa,Handball,1,1,53,4,sess_62390,5.0,88.05,2024-09-27 20:04:00,5,21,58
1894,63,80,Protège-dents Sport,47,Kempa,Handball,1,0,178,2,sess_78383,7.92,67.3,2024-05-31 23:10:00,5,21,50
1895,147,80,Protège-dents Sport,47,Kempa,Handball,1,1,112,3,sess_58268,7.92,40.76,2025-01-22 22:08:00,5,21,50
1896,136,80,Protège-dents Sport,47,Kempa,Handball,1,0,26,4,sess_61142,7.92,21.39,2024-08-24 01:52:00,5,21,50
1897,75,80,Protège-dents Sport,47,Kempa,Handball,0,0,0,4,sess_15546,7.92,15.67,2024-07-10 09:55:00,5,21,50
1898,48,80,Protège-dents Sport,47,Kempa,Handball,0,0,0,4,sess_99546,7.92,78.87,2024-07-07 10:34:00,5,21,50
1899,48,80,Protège-dents Sport,47,Kempa,Handball,0,0,0,3,sess_21089,7.92,19.17,2025-01-08 00:42:00,5,21,50
1900,121,80,Protège-dents Sport,47,Kempa,Handball,0,0,0,4,sess_85459,7.92,30.77,2025-03-17 09:32:00,5,21,50
1901,136,80,Protège-dents Sport,47,Kempa,Handball,1,1,32,5,sess_75663,7.92,91.63,2024-07-07 07:35:00,5,21,50
1902,133,80,Protège-dents Sport,47,Kempa,Handball,1,0,39,2,sess_18064,7.92,83.04,2024-08-26 19:53:00,5,21,50
1903,88,80,Protège-dents Sport,47,Kempa,Handball,0,0,0,1,sess_36822,7.92,28.97,2025-03-12 09:15:00,5,21,50
1904,56,80,Protège-dents Sport,47,Kempa,Handball,0,0,0,2,sess_86955,7.92,96.97,2024-04-09 16:16:00,5,21,50
1905,81,80,Protège-dents Sport,47,Kempa,Handball,1,1,31,1,sess_88624,7.92,39.47,2024-02-16 03:45:00,5,21,50
1906,117,80,Protège-dents Sport,47,Kempa,Handball,0,0,0,5,sess_89489,7.92,46.65,2024-03-04 17:03:00,5,21,50
